Date,Open,High,Low,Close,Adj Close,Volume
2017-08-16,9947.849609,10053.099609,9892.250000,10046.099609,10046.099609,580200
2017-08-17,10070.299805,10077.650391,9979.500000,10020.500000,10020.500000,536300
2017-08-18,9979.650391,9980.599609,9892.450195,9942.349609,9942.349609,448000
2017-08-21,9966.900391,10012.700195,9871.700195,9893.400391,9893.400391,575400
2017-08-22,9951.150391,9972.700195,9865.849609,9910.250000,9910.250000,508400
2017-08-23,9948.549805,10070.250000,9943.549805,10056.900391,10056.900391,448700
2017-08-24,10078.700195,10089.450195,10015.400391,10040.700195,10040.700195,559700
2017-08-28,10081.150391,10120.200195,10074.250000,10097.000000,10097.000000,465400
2017-08-29,10065.700195,10074.250000,9963.750000,9976.650391,9976.650391,480500
2017-08-30,10036.950195,10110.250000,10031.049805,10071.450195,10071.450195,374800
2017-08-31,10091.000000,10111.299805,10026.849609,10098.500000,10098.500000,723800
2017-09-01,10122.500000,10128.700195,10075.099609,10103.299805,10103.299805,380400
2017-09-04,10124.099609,10125.799805,9993.099609,10035.650391,10035.650391,355100
2017-09-05,10048.299805,10087.750000,10035.349609,10071.150391,10071.150391,335500
2017-09-06,10011.700195,10096.049805,9989.599609,10077.750000,10077.750000,394700
2017-09-07,10094.450195,10152.349609,10069.250000,10110.000000,10110.000000,590600
2017-09-08,10145.650391,10149.400391,10090.400391,10121.000000,10121.000000,373700
2017-09-11,10153.099609,10222.299805,10153.099609,10185.900391,10185.900391,457900
2017-09-12,10233.549805,10256.299805,10183.900391,10250.000000,10250.000000,361700
2017-09-13,10256.750000,10295.099609,10223.349609,10246.000000,10246.000000,520500
2017-09-14,10253.150391,10292.099609,10237.250000,10257.950195,10257.950195,631400
2017-09-15,10226.700195,10271.150391,10207.000000,10238.500000,10238.500000,789100
2017-09-18,10279.099609,10316.299805,10275.049805,10292.900391,10292.900391,506200
2017-09-19,10301.200195,10303.400391,10256.700195,10265.400391,10265.400391,434900
2017-09-20,10243.700195,10282.950195,10231.000000,10246.750000,10246.750000,535600
2017-09-21,10237.450195,10261.750000,10155.250000,10218.599609,10218.599609,514100
2017-09-22,10182.950195,10184.700195,10050.400391,10064.900391,10064.900391,691900
2017-09-25,10064.150391,10064.150391,9894.000000,9952.750000,9952.750000,662800
2017-09-26,9936.750000,9980.599609,9875.900391,9952.400391,9952.400391,596200
2017-09-27,10008.450195,10014.049805,9791.049805,9807.700195,9807.700195,748500
2017-09-28,9809.000000,9938.000000,9768.099609,9917.950195,9917.950195,1013100
2017-09-29,9959.150391,10027.849609,9916.150391,9939.349609,9939.349609,522700
2017-10-03,9997.200195,10012.349609,9928.250000,9999.799805,9999.799805,491700
2017-10-04,10010.400391,10040.400391,9972.750000,10000.549805,10000.549805,436200
2017-10-05,10005.799805,10016.799805,9945.950195,9956.950195,9956.950195,474300
2017-10-06,9968.650391,10005.450195,9955.150391,9985.049805,9985.049805,663400
2017-10-09,9990.599609,10022.250000,9973.049805,10002.349609,10002.349609,519900
2017-10-10,10015.849609,10035.799805,9992.299805,10019.650391,10019.650391,474600
2017-10-11,10047.599609,10077.299805,9935.049805,9958.000000,9958.000000,537400
2017-10-12,9973.450195,10057.900391,9915.099609,10046.650391,10046.650391,523100
2017-10-13,10056.500000,10198.549805,10048.950195,10165.250000,10165.250000,599400
2017-10-16,10217.150391,10239.349609,10125.349609,10160.900391,10160.900391,534700
2017-10-17,10154.000000,10182.750000,10105.299805,10133.849609,10133.849609,556000
2017-10-18,10049.049805,10083.099609,10009.299805,10034.650391,10034.650391,1249000
2017-10-19,10007.950195,10015.250000,9903.849609,9934.750000,9934.750000,133900
2017-10-23,9966.200195,9966.500000,9878.900391,9929.400391,9929.400391,735800
2017-10-24,9956.549805,10000.250000,9907.599609,9978.400391,9978.400391,703700
2017-10-25,10220.250000,10274.900391,10002.400391,10144.900391,10144.900391,4742800
2017-10-26,10085.349609,10168.750000,10046.650391,10156.599609,10156.599609,2457000
2017-10-27,10160.950195,10207.599609,10139.450195,10178.849609,10178.849609,1040600
2017-10-30,10198.450195,10257.099609,10176.500000,10222.400391,10222.400391,926000
2017-10-31,10238.700195,10271.950195,10210.099609,10235.700195,10235.700195,1026900
2017-11-01,10289.599609,10453.900391,10277.349609,10437.599609,10437.599609,1246600
2017-11-02,10431.750000,10494.099609,10429.549805,10464.750000,10464.750000,942900
2017-11-03,10506.500000,10561.900391,10446.000000,10530.849609,10530.849609,918600
2017-11-06,10497.750000,10570.700195,10486.349609,10530.200195,10530.200195,826500
2017-11-07,10551.400391,10572.400391,10407.750000,10418.750000,10418.750000,759000
2017-11-08,10427.299805,10464.799805,10339.849609,10358.450195,10358.450195,779500
2017-11-09,10398.950195,10410.349609,10300.099609,10361.799805,10361.799805,669300
2017-11-10,10343.400391,10434.849609,10331.700195,10407.049805,10407.049805,1380200
2017-11-13,10413.750000,10433.200195,10303.650391,10312.299805,10312.299805,994700
2017-11-14,10298.849609,10340.400391,10271.849609,10292.450195,10292.450195,663700
2017-11-15,10276.450195,10306.000000,10238.150391,10251.500000,10251.500000,709600
2017-11-16,10285.700195,10369.849609,10271.450195,10345.400391,10345.400391,578000
2017-11-17,10507.250000,10565.250000,10479.250000,10498.650391,10498.650391,820000
2017-11-20,10489.549805,10503.250000,10451.799805,10478.200195,10478.200195,498200
2017-11-21,10498.250000,10520.900391,10475.200195,10491.700195,10491.700195,544800
2017-11-22,10500.349609,10539.700195,10487.099609,10518.400391,10518.400391,544900
2017-11-23,10534.299805,10537.750000,10452.000000,10485.000000,10485.000000,492100
2017-11-24,10501.099609,10518.549805,10481.099609,10505.849609,10505.849609,359800
2017-11-27,10476.799805,10559.349609,10470.200195,10544.200195,10544.200195,450000
2017-11-28,10523.549805,10587.549805,10523.400391,10544.700195,10544.700195,597000
2017-11-29,10541.900391,10551.849609,10494.849609,10515.549805,10515.549805,508100
2017-11-30,10482.650391,10485.500000,10303.950195,10324.849609,10324.849609,1141400
2017-12-01,10364.400391,10366.450195,10237.750000,10256.150391,10256.150391,542400
2017-12-04,10298.450195,10303.650391,10211.849609,10241.549805,10241.549805,454500
2017-12-05,10223.950195,10285.650391,10173.549805,10251.250000,10251.250000,494500
2017-12-06,10224.099609,10225.650391,10104.549805,10119.250000,10119.250000,515900
2017-12-07,10144.900391,10213.750000,10120.750000,10198.150391,10198.150391,395000
2017-12-08,10237.650391,10338.150391,10237.650391,10328.000000,10328.000000,524700
2017-12-11,10377.799805,10406.200195,10346.750000,10394.700195,10394.700195,434400
2017-12-12,10392.200195,10396.450195,10293.950195,10298.650391,10298.650391,609300
2017-12-13,10294.049805,10360.650391,10219.200195,10248.700195,10248.700195,606400
2017-12-14,10276.250000,10330.150391,10193.549805,10310.549805,10310.549805,521700
2017-12-15,10424.650391,10472.700195,10403.099609,10418.000000,10418.000000,754700
2017-12-18,10316.299805,10539.000000,10107.900391,10477.750000,10477.750000,824700
2017-12-19,10499.549805,10538.349609,10483.700195,10522.250000,10522.250000,700000
2017-12-20,10556.799805,10557.349609,10466.500000,10475.950195,10475.950195,467600
2017-12-21,10507.400391,10507.400391,10452.700195,10471.650391,10471.650391,458300
2017-12-22,10499.349609,10530.500000,10476.549805,10523.299805,10523.299805,382500
2017-12-26,10534.950195,10544.400391,10472.900391,10526.849609,10526.849609,366900
2017-12-27,10514.200195,10535.450195,10433.450195,10455.700195,10455.700195,364400
2017-12-28,10456.400391,10477.299805,10404.849609,10437.549805,10437.549805,729000
2017-12-29,10435.599609,10483.950195,10426.700195,10475.150391,10475.150391,464300
2018-01-01,10479.650391,10482.299805,10360.049805,10373.700195,10373.700195,445300
2018-01-02,10406.950195,10426.549805,10350.750000,10398.400391,10398.400391,442800
2018-01-03,10429.000000,10443.750000,10376.500000,10386.349609,10386.349609,392800
2018-01-04,10412.349609,10440.750000,10381.250000,10428.950195,10428.950195,499800
2018-01-05,10466.150391,10490.849609,10420.650391,10473.250000,10473.250000,424700
2018-01-08,10500.599609,10551.000000,10500.549805,10520.000000,10520.000000,442600
2018-01-09,10539.549805,10566.450195,10476.349609,10499.500000,10499.500000,448500
2018-01-10,10496.349609,10503.400391,10448.700195,10464.549805,10464.549805,348800
2018-01-11,10468.250000,10497.450195,10434.950195,10486.250000,10486.250000,428000
2018-01-12,10507.750000,10547.599609,10451.950195,10531.549805,10531.549805,539400
2018-01-15,10598.400391,10804.799805,10584.950195,10785.599609,10785.599609,778100
2018-01-16,10806.950195,10808.549805,10721.849609,10736.549805,10736.549805,734300
2018-01-17,10720.900391,10855.200195,10719.950195,10837.849609,10837.849609,960600
2018-01-18,10991.950195,11060.750000,10910.849609,10951.849609,10951.849609,1083300
2018-01-19,10970.000000,11088.400391,10903.599609,11073.250000,11073.250000,666800
2018-01-22,11089.549805,11132.599609,11044.400391,11093.150391,11093.150391,692700
2018-01-23,11101.700195,11207.650391,11097.599609,11195.049805,11195.049805,928900
2018-01-24,11175.349609,11257.000000,11153.349609,11212.250000,11212.250000,809500
2018-01-25,11219.450195,11267.400391,11115.549805,11232.650391,11232.650391,1154400
2018-01-29,11244.599609,11368.500000,11229.400391,11331.250000,11331.250000,698000
2018-01-30,11327.799805,11328.500000,11191.799805,11208.150391,11208.150391,648500
2018-01-31,11151.200195,11273.000000,11145.099609,11262.150391,11262.150391,732800
2018-02-01,11252.250000,11337.750000,11127.349609,11231.750000,11231.750000,888400
2018-02-02,11143.750000,11145.549805,10863.049805,10886.900391,10886.900391,801200
2018-02-05,10697.849609,10741.500000,10643.500000,10685.150391,10685.150391,725900
2018-02-06,10302.450195,10698.599609,10267.750000,10572.500000,10572.500000,950500
2018-02-07,10659.250000,10670.900391,10492.150391,10539.950195,10539.950195,703000
2018-02-08,10569.150391,10735.049805,10542.150391,10656.900391,10656.900391,529600
2018-02-09,10469.000000,10513.200195,10432.750000,10467.049805,10467.049805,506600
2018-02-12,10493.950195,10578.750000,10462.450195,10562.000000,10562.000000,819700
2018-02-14,10620.000000,10620.349609,10450.349609,10498.099609,10498.099609,890400
2018-02-15,10527.400391,10637.599609,10504.200195,10560.400391,10560.400391,820800
2018-02-16,10593.750000,10623.799805,10436.400391,10464.900391,10464.900391,714400
2018-02-19,10539.099609,10540.500000,10354.700195,10437.700195,10437.700195,820600
2018-02-20,10481.799805,10498.900391,10360.599609,10381.099609,10381.099609,677300
2018-02-21,10432.650391,10433.200195,10364.000000,10405.549805,10405.549805,601100
2018-02-22,10361.849609,10407.650391,10335.799805,10396.849609,10396.849609,942600
2018-02-23,10416.900391,10529.750000,10396.900391,10519.000000,10519.000000,451100
2018-02-26,10572.500000,10686.450195,10552.099609,10678.650391,10678.650391,560400
2018-02-27,10687.849609,10696.099609,10552.150391,10561.650391,10561.650391,594500
2018-02-28,10481.450195,10490.400391,10422.000000,10439.099609,10439.099609,729500
2018-03-01,10416.400391,10482.349609,10359.549805,10372.599609,10372.599609,736800
2018-03-05,10354.400391,10354.650391,10281.450195,10337.549805,10337.549805,589700
2018-03-06,10396.549805,10424.200195,10148.950195,10200.650391,10200.650391,757200
2018-03-07,10161.200195,10162.900391,10035.400391,10054.549805,10054.549805,964300
2018-03-08,10113.900391,10230.799805,10066.150391,10209.099609,10209.099609,991400
2018-03-09,10235.700195,10279.400391,10183.099609,10194.200195,10194.200195,641600
2018-03-12,10262.099609,10368.349609,10245.849609,10346.799805,10346.799805,736500
2018-03-13,10328.200195,10475.200195,10322.099609,10384.750000,10384.750000,930700
2018-03-14,10338.450195,10400.599609,10264.250000,10387.799805,10387.799805,746000
2018-03-15,10391.750000,10432.299805,10356.500000,10373.400391,10373.400391,599800
2018-03-16,10355.700195,10363.099609,10189.299805,10211.250000,10211.250000,1075400
2018-03-19,10232.150391,10252.150391,10092.849609,10112.799805,10112.799805,693900
2018-03-20,10073.849609,10173.900391,10072.900391,10132.950195,10132.950195,624700
2018-03-21,10211.400391,10269.799805,10178.099609,10199.549805,10199.549805,655700
2018-03-22,10197.099609,10232.650391,10125.400391,10140.799805,10140.799805,792300
2018-03-23,9997.049805,10014.349609,9934.500000,9972.750000,9972.750000,1129300
2018-03-26,9964.500000,10222.900391,9960.099609,10207.099609,10207.099609,965600
2018-03-27,10259.400391,10304.150391,10215.750000,10269.500000,10269.500000,993300
2018-03-28,10232.849609,10241.200195,10188.000000,10207.599609,10207.599609,1112900
2018-04-02,10199.750000,10273.450195,10157.950195,10261.349609,10261.349609,1137900
2018-04-03,10248.150391,10326.549805,10227.650391,10311.450195,10311.450195,855400
2018-04-04,10317.650391,10346.500000,10143.349609,10169.250000,10169.250000,816300
2018-04-05,10268.250000,10432.650391,10265.599609,10414.549805,10414.549805,775600
2018-04-06,10424.299805,10482.900391,10388.099609,10468.150391,10468.150391,794300
2018-04-09,10459.250000,10560.150391,10445.799805,10530.799805,10530.799805,766200
2018-04-10,10554.200195,10575.849609,10517.000000,10541.049805,10541.049805,1045300
2018-04-11,10542.750000,10545.950195,10444.650391,10502.950195,10502.950195,555600
2018-04-12,10493.000000,10568.349609,10454.349609,10555.900391,10555.900391,652200
2018-04-13,10577.599609,10631.200195,10525.849609,10569.950195,10569.950195,692300
2018-04-16,10522.700195,10668.950195,10517.849609,10658.650391,10658.650391,545700
2018-04-17,10689.500000,10707.000000,10626.650391,10684.200195,10684.200195,500700
2018-04-18,10722.500000,10722.599609,10583.500000,10605.000000,10605.000000,549000
2018-04-19,10640.150391,10640.400391,10557.900391,10579.700195,10579.700195,540300
2018-04-20,10583.450195,10585.099609,10471.400391,10501.400391,10501.400391,570100
2018-04-23,10558.049805,10558.049805,10349.000000,10479.549805,10479.549805,471100
2018-04-24,10496.000000,10568.700195,10492.900391,10547.299805,10547.299805,474700
2018-04-25,10533.849609,10533.849609,10441.849609,10466.599609,10466.599609,413200
2018-04-26,10483.200195,10493.549805,10439.000000,10480.900391,10480.900391,890400
2018-04-27,10475.700195,10626.400391,10475.700195,10614.900391,10614.900391,1316100
2018-04-30,10658.650391,10714.799805,10640.549805,10675.750000,10675.750000,632200
2018-05-02,10721.849609,10776.400391,10673.750000,10726.250000,10726.250000,827000
2018-05-03,10714.299805,10770.900391,10702.349609,10743.900391,10743.900391,602000
2018-05-04,10760.650391,10760.650391,10706.299805,10735.799805,10735.799805,474400
2018-05-07,10753.450195,10829.400391,10744.700195,10813.599609,10813.599609,579900
2018-05-08,10880.950195,10885.450195,10826.799805,10864.549805,10864.549805,1410500
2018-05-09,10814.250000,10881.049805,10795.849609,10866.799805,10866.799805,518000
2018-05-10,10909.049805,10926.250000,10843.299805,10859.200195,10859.200195,564400
2018-05-11,10881.450195,10996.849609,10863.849609,10988.299805,10988.299805,477200
2018-05-14,10990.799805,11039.849609,10965.650391,11007.599609,11007.599609,519500
2018-05-15,11019.000000,11168.200195,10984.950195,11016.650391,11016.650391,708300
2018-05-16,10945.200195,10993.200195,10884.450195,10903.200195,10903.200195,710500
2018-05-17,10930.299805,10934.599609,10828.599609,10875.750000,10875.750000,571900
2018-05-18,10853.549805,10868.200195,10769.950195,10783.200195,10783.200195,674100
2018-05-21,10831.049805,10838.099609,10669.650391,10693.650391,10693.650391,651100
2018-05-22,10704.799805,10789.700195,10689.900391,10721.549805,10721.549805,1028500
2018-05-23,10703.000000,10744.150391,10637.150391,10653.700195,10653.700195,1131500
2018-05-24,10686.849609,10809.799805,10657.400391,10781.750000,10781.750000,767800
2018-05-25,10803.450195,10902.450195,10795.750000,10885.799805,10885.799805,849600
2018-05-28,10898.500000,11045.900391,10892.650391,11014.549805,11014.549805,832000
2018-05-29,11003.049805,11004.700195,10875.599609,10895.750000,10895.750000,652500
2018-05-30,10817.150391,10941.150391,10789.349609,10899.450195,10899.450195,762300
2018-05-31,11014.349609,11191.250000,10931.049805,11131.700195,11131.700195,1699700
2018-06-01,11119.799805,11166.750000,11037.099609,11058.049805,11058.049805,902200
2018-06-04,11178.650391,11187.700195,10862.500000,10881.049805,10881.049805,808300
2018-06-05,10882.299805,10908.950195,10795.700195,10889.299805,10889.299805,586400
2018-06-06,10896.700195,10979.500000,10870.500000,10965.099609,10965.099609,619800
2018-06-07,11031.700195,11125.349609,11028.599609,11057.400391,11057.400391,739200
2018-06-08,11020.250000,11025.400391,10937.950195,11003.349609,11003.349609,534200
2018-06-11,11007.700195,11081.599609,10994.299805,11014.400391,11014.400391,661900
2018-06-12,11055.200195,11089.450195,11009.650391,11075.349609,11075.349609,670900
2018-06-13,11111.549805,11115.750000,11034.349609,11053.000000,11053.000000,669900
2018-06-14,11050.250000,11050.250000,10995.049805,11010.849609,11010.849609,551800
2018-06-15,11011.150391,11045.750000,10944.450195,10976.400391,10976.400391,974700
2018-06-18,10982.700195,10994.700195,10947.000000,10962.799805,10962.799805,600300
2018-06-19,10974.400391,10974.400391,10913.049805,10929.150391,10929.150391,749000
2018-06-20,10953.049805,11049.799805,10951.849609,11040.349609,11040.349609,603100
2018-06-21,11081.200195,11113.099609,11028.250000,11044.000000,11044.000000,733800
2018-06-22,11049.400391,11231.650391,11022.099609,11213.849609,11213.849609,652200
2018-06-25,11201.849609,11219.000000,11131.000000,11140.099609,11140.099609,485900
2018-06-26,11103.349609,11182.750000,11096.849609,11141.450195,11141.450195,516400
2018-06-27,11154.700195,11167.049805,11017.000000,11045.750000,11045.750000,763600
2018-06-28,11032.599609,11052.150391,10888.799805,10949.000000,10949.000000,1025800
2018-06-29,10960.549805,11031.000000,10953.700195,11007.049805,11007.049805,764600
2018-07-02,11019.750000,11022.049805,10868.299805,10932.700195,10932.700195,1206500
2018-07-03,10931.349609,10952.349609,10886.950195,10909.700195,10909.700195,574100
2018-07-04,10922.900391,11034.349609,10892.250000,11019.150391,11019.150391,662100
2018-07-05,11035.950195,11080.650391,11003.349609,11043.200195,11043.200195,461800
2018-07-06,11015.900391,11084.950195,11008.049805,11024.000000,11024.000000,690500
2018-07-09,11071.650391,11104.849609,11040.200195,11090.650391,11090.650391,555100
2018-07-10,11129.650391,11199.450195,11110.849609,11191.299805,11191.299805,545400
2018-07-11,11193.599609,11229.900391,11138.900391,11153.250000,11153.250000,527900
2018-07-12,11203.200195,11301.849609,11194.700195,11262.650391,11262.650391,532800
2018-07-13,11279.750000,11303.950195,11230.750000,11259.450195,11259.450195,625500
2018-07-16,11254.750000,11264.400391,11169.000000,11184.500000,11184.500000,683300
2018-07-17,11173.400391,11301.750000,11171.099609,11285.299805,11285.299805,605600
2018-07-18,11334.200195,11385.849609,11258.799805,11279.349609,11279.349609,744500
2018-07-19,11300.950195,11300.950195,11186.299805,11208.700195,11208.700195,614300
2018-07-20,11191.099609,11290.299805,11167.299805,11270.549805,11270.549805,532700
2018-07-23,11205.750000,11324.599609,11197.299805,11312.700195,11312.700195,667900
2018-07-24,11299.799805,11367.000000,11279.950195,11332.849609,11332.849609,651400
2018-07-25,11351.549805,11418.500000,11345.950195,11398.200195,11398.200195,649300
2018-07-26,11404.700195,11620.400391,11402.750000,11588.450195,11588.450195,1736700
2018-07-27,11627.549805,11699.450195,11624.849609,11691.000000,11691.000000,1097900
2018-07-30,11728.849609,11760.500000,11650.950195,11738.849609,11738.849609,1445600
2018-07-31,11708.650391,11711.299805,11605.450195,11662.900391,11662.900391,1125000
2018-08-01,11642.349609,11683.549805,11545.299805,11590.250000,11590.250000,825900
2018-08-02,11546.049805,11552.549805,11448.150391,11459.299805,11459.299805,578500
2018-08-03,11521.500000,11649.400391,11514.599609,11636.000000,11636.000000,728600
2018-08-06,11684.549805,11734.750000,11670.750000,11699.049805,11699.049805,1015600
2018-08-07,11726.700195,11729.299805,11669.599609,11702.400391,11702.400391,867100
2018-08-08,11717.349609,11783.349609,11671.299805,11770.250000,11770.250000,724500
2018-08-09,11810.500000,11855.200195,11781.200195,11838.099609,11838.099609,1660500
2018-08-10,11849.150391,11853.400391,11740.750000,11768.750000,11768.750000,1877700
2018-08-13,11646.049805,11659.900391,11583.250000,11602.700195,11602.700195,1031800
2018-08-14,11637.000000,11700.450195,11635.450195,11669.849609,11669.849609,668500
2018-08-16,11606.700195,11644.599609,11522.000000,11536.450195,11536.450195,1177400
2018-08-17,11593.799805,11649.000000,11582.599609,11621.650391,11621.650391,810400
2018-08-20,11649.950195,11724.650391,11649.950195,11708.849609,11708.849609,619100
2018-08-21,11709.150391,11718.250000,11662.049805,11706.250000,11706.250000,670700
2018-08-23,11772.000000,11775.700195,11614.950195,11625.450195,11625.450195,805800
2018-08-24,11600.900391,11669.299805,11575.900391,11592.150391,11592.150391,749000
2018-08-27,11647.250000,11758.049805,11636.200195,11741.200195,11741.200195,1171700
2018-08-28,11779.549805,11806.349609,11729.650391,11796.950195,11796.950195,768300
2018-08-29,11787.150391,11845.299805,11780.150391,11807.450195,11807.450195,908500
2018-08-30,11803.849609,11805.000000,11703.799805,11743.349609,11743.349609,930600
2018-08-31,11747.000000,11784.150391,11671.099609,11719.049805,11719.049805,781100
2018-09-03,11785.049805,11785.599609,11616.950195,11631.299805,11631.299805,573400
2018-09-04,11631.700195,11651.450195,11501.099609,11521.599609,11521.599609,948500
2018-09-05,11508.500000,11553.549805,11365.750000,11459.650391,11459.650391,766000
2018-09-06,11494.450195,11531.400391,11398.250000,11501.799805,11501.799805,726400
2018-09-07,11509.700195,11523.000000,11426.099609,11502.099609,11502.099609,762200
2018-09-10,11466.299805,11471.349609,11321.299805,11340.299805,11340.299805,1128500
2018-09-11,11374.900391,11376.900391,11174.250000,11186.299805,11186.299805,1243800
2018-09-12,11228.000000,11235.700195,11089.900391,11208.450195,11208.450195,1013500
2018-09-14,11300.950195,11427.950195,11290.500000,11414.700195,11414.700195,730300
2018-09-17,11349.650391,11349.650391,11207.650391,11223.500000,11223.500000,614100
2018-09-18,11214.349609,11249.900391,11050.450195,11065.849609,11065.849609,895200
2018-09-19,11103.799805,11112.150391,10957.200195,10973.049805,10973.049805,978200
2018-09-21,11043.049805,11187.750000,10451.400391,10858.450195,10858.450195,1694600
2018-09-24,10882.250000,10883.049805,10448.549805,10485.150391,10485.150391,1185300
2018-09-25,10476.299805,10708.049805,10355.700195,10684.299805,10684.299805,1291900
2018-09-26,10760.099609,10782.200195,10650.400391,10703.599609,10703.599609,906200
2018-09-27,10717.650391,10721.799805,10510.299805,10524.950195,10524.950195,1053600
2018-09-28,10573.799805,10676.299805,10486.700195,10577.099609,10577.099609,1235100
2018-10-01,10550.750000,10730.900391,10448.450195,10706.549805,10706.549805,1041500
2018-10-03,10676.099609,10740.349609,10566.200195,10589.400391,10589.400391,985700
2018-10-04,10454.250000,10517.799805,10350.150391,10481.650391,10481.650391,1304700
2018-10-05,10442.750000,10510.150391,10129.400391,10216.900391,10216.900391,1198700
2018-10-08,10192.750000,10265.049805,10029.200195,10175.950195,10175.950195,1001500
2018-10-09,10211.799805,10323.299805,10160.450195,10212.450195,10212.450195,745100
2018-10-10,10247.799805,10603.099609,10242.099609,10563.599609,10563.599609,1195700
2018-10-11,10203.849609,10358.900391,10192.200195,10266.900391,10266.900391,1158000
2018-10-12,10369.250000,10567.750000,10352.799805,10537.549805,10537.549805,1133700
2018-10-15,10584.400391,10609.049805,10443.099609,10545.049805,10545.049805,812400
2018-10-16,10557.000000,10680.950195,10518.349609,10628.250000,10628.250000,878600
2018-10-17,10729.599609,10754.400391,10388.150391,10416.599609,10416.599609,845300
2018-10-19,10337.400391,10468.700195,10228.650391,10284.250000,10284.250000,946300
2018-10-22,10447.049805,10477.900391,10313.900391,10336.049805,10336.049805,955000
2018-10-23,10226.049805,10388.250000,10225.349609,10321.700195,10321.700195,880600
2018-10-24,10476.299805,10495.150391,10336.950195,10464.849609,10464.849609,1141700
2018-10-25,10373.549805,10418.250000,10295.299805,10341.700195,10341.700195,1951900
2018-10-26,10346.900391,10373.700195,10233.950195,10260.099609,10260.099609,860100
2018-10-29,10337.500000,10501.849609,10239.150391,10472.450195,10472.450195,1817400
2018-10-30,10467.750000,10541.650391,10351.700195,10398.650391,10398.650391,1101100
2018-10-31,10414.500000,10652.799805,10336.799805,10639.950195,10639.950195,1159100
2018-11-01,10703.200195,10747.049805,10621.950195,10684.849609,10684.849609,1096200
2018-11-02,10777.849609,10938.250000,10755.299805,10864.950195,10864.950195,1114400
2018-11-05,10860.500000,10865.000000,10769.950195,10840.450195,10840.450195,1187400
2018-11-06,10853.000000,10903.400391,10776.849609,10800.250000,10800.250000,1224600
2018-11-07,10880.250000,10885.650391,10864.500000,10874.450195,10874.450195,7300
2018-11-09,10874.750000,10897.299805,10773.950195,10874.599609,10874.599609,848300
2018-11-12,10887.250000,10943.650391,10736.250000,10757.000000,10757.000000,687000
2018-11-13,10712.000000,10879.900391,10694.250000,10867.599609,10867.599609,830300
2018-11-14,10943.000000,10978.950195,10888.150391,10934.950195,10934.950195,1243100
2018-11-15,10946.849609,11071.349609,10880.349609,11055.200195,11055.200195,822300
2018-11-16,11089.299805,11170.299805,11069.750000,11140.049805,11140.049805,1144500
2018-11-19,11183.150391,11184.700195,11095.599609,11128.599609,11128.599609,721400
2018-11-20,11098.500000,11111.000000,11019.250000,11043.150391,11043.150391,689600
2018-11-21,11038.900391,11122.950195,11011.049805,11087.799805,11087.799805,780800
2018-11-22,11084.150391,11126.549805,10972.849609,10994.200195,10994.200195,553400
2018-11-26,11048.650391,11132.599609,11005.599609,11124.349609,11124.349609,779200
2018-11-27,11094.500000,11190.900391,11088.400391,11173.299805,11173.299805,765100
2018-11-28,11200.549805,11247.150391,11187.799805,11222.849609,11222.849609,944100
2018-11-29,11305.250000,11452.299805,11290.400391,11428.299805,11428.299805,1697200
2018-11-30,11474.299805,11474.299805,11376.400391,11438.799805,11438.799805,1109100
2018-12-03,11503.849609,11517.299805,11388.900391,11428.849609,11428.849609,1217600
2018-12-04,11414.549805,11422.200195,11310.049805,11351.299805,11351.299805,838300
2018-12-05,11302.049805,11340.000000,11272.700195,11316.750000,11316.750000,846200
2018-12-06,11237.750000,11247.150391,11146.799805,11158.849609,11158.849609,771300
2018-12-07,11195.849609,11341.049805,11186.599609,11316.450195,11316.450195,1403600
2018-12-10,11093.450195,11179.900391,11051.000000,11060.950195,11060.950195,1145700
2018-12-11,10875.650391,11103.549805,10837.599609,11081.650391,11081.650391,1492700
2018-12-12,11126.500000,11297.299805,11095.450195,11279.750000,11279.750000,1028300
2018-12-13,11349.450195,11421.049805,11323.599609,11368.099609,11368.099609,1038600
2018-12-14,11373.400391,11399.349609,11296.000000,11327.599609,11327.599609,897600
2018-12-17,11364.750000,11452.799805,11362.750000,11441.900391,11441.900391,785000
2018-12-18,11402.250000,11509.049805,11360.950195,11496.450195,11496.450195,854000
2018-12-19,11522.150391,11631.549805,11520.250000,11616.299805,11616.299805,1031500
2018-12-20,11537.299805,11616.450195,11508.599609,11599.750000,11599.750000,861500
2018-12-21,11601.549805,11632.349609,11397.849609,11439.049805,11439.049805,809800
2018-12-24,11449.799805,11454.700195,11319.150391,11334.450195,11334.450195,765200
2018-12-26,11298.950195,11495.200195,11204.549805,11475.599609,11475.599609,653900
2018-12-27,11563.700195,11583.299805,11446.750000,11459.000000,11459.000000,1166700
2018-12-28,11523.349609,11615.599609,11515.549805,11586.250000,11586.250000,711700
2018-12-31,11646.900391,11655.700195,11568.150391,11585.900391,11585.900391,532600
2019-01-01,11608.549805,11718.000000,11526.750000,11702.049805,11702.049805,513700
2019-01-02,11660.400391,11697.849609,11535.950195,11586.200195,11586.200195,811900
2019-01-03,11590.900391,11602.150391,11447.849609,11458.950195,11458.950195,769100
2019-01-04,11486.099609,11591.700195,11457.700195,11572.450195,11572.450195,763300
2019-01-07,11635.650391,11663.549805,11575.900391,11591.599609,11591.599609,664300
2019-01-08,11600.150391,11646.000000,11527.900391,11635.450195,11635.450195,770400
2019-01-09,11684.950195,11752.150391,11616.000000,11740.750000,11740.750000,845500
